total_molecules,total_atoms,total_molecular_mass,iter
8,286,5425.846,1856425
7,286,5425.846,1856450
8,286,5425.846,1856475
8,286,5425.846,1856500
7,286,5425.846,1856525
8,286,5425.846,1856550
8,286,5425.846,1856575
8,286,5425.846,1856600
8,286,5425.846,1856625
8,286,5425.846,1856650
8,286,5425.846,1856675
8,286,5425.846,1856700
8,286,5425.846,1856725
8,286,5425.846,1856750
8,286,5425.846,1856775
8,286,5425.846,1856800
7,286,5425.846,1856825
8,286,5425.846,1856850
8,286,5425.846,1856875
8,286,5425.846,1856900
7,286,5425.846,1856925
8,286,5425.846,1856950
8,286,5425.846,1856975
7,286,5425.846,1857000
7,286,5425.846,1857025
7,286,5425.846,1857050
7,286,5425.846,1857075
7,286,5425.846,1857100
8,286,5425.846,1857125
8,286,5425.846,1857150
8,286,5425.846,1857175
8,286,5425.846,1857200
8,286,5425.846,1857225
8,286,5425.846,1857250
8,286,5425.846,1857275
8,286,5425.846,1857300
8,286,5425.846,1857325
8,286,5425.846,1857350
7,286,5425.846,1857375
7,286,5425.846,1857400
7,286,5425.846,1857425
7,286,5425.846,1857450
7,286,5425.846,1857475
7,286,5425.846,1857500
7,286,5425.846,1857525
7,286,5425.846,1857550
7,286,5425.846,1857575
7,286,5425.846,1857600
7,286,5425.846,1857625
7,286,5425.846,1857650
7,286,5425.846,1857675
8,286,5425.846,1857700
8,286,5425.846,1857725
8,286,5425.846,1857750
8,286,5425.846,1857775
8,286,5425.846,1857800
8,286,5425.846,1857825
8,286,5425.846,1857850
8,286,5425.846,1857875
8,286,5425.846,1857900
8,286,5425.846,1857925
8,286,5425.846,1857950
8,286,5425.846,1857975
8,286,5425.846,1858000
8,286,5425.846,1858025
8,286,5425.846,1858050
8,286,5425.846,1858075
8,286,5425.846,1858100
8,286,5425.846,1858125
8,286,5425.846,1858150
7,286,5425.846,1858175
7,286,5425.846,1858200
7,286,5425.846,1858225
7,286,5425.846,1858250
7,286,5425.846,1858275
7,286,5425.846,1858300
8,286,5425.846,1858325
8,286,5425.846,1858350
8,286,5425.846,1858375
8,286,5425.846,1858400
8,286,5425.846,1858425
8,286,5425.846,1858450
8,286,5425.846,1858475
7,286,5425.846,1858500
8,286,5425.846,1858525
8,286,5425.846,1858550
7,286,5425.846,1858575
8,286,5425.846,1858600
7,286,5425.846,1858625
7,286,5425.846,1858650
7,286,5425.846,1858675
7,286,5425.846,1858700
7,286,5425.846,1858725
7,286,5425.846,1858750
7,286,5425.846,1858775
7,286,5425.846,1858800
7,286,5425.846,1858825
8,286,5425.846,1858850
8,286,5425.846,1858875
8,286,5425.846,1858900
8,286,5425.846,1858925
8,286,5425.846,1858950
8,286,5425.846,1858975
8,286,5425.846,1859000
8,286,5425.846,1859025
8,286,5425.846,1859050
7,286,5425.846,1859075
7,286,5425.846,1859100
7,286,5425.846,1859125
8,286,5425.846,1859150
8,286,5425.846,1859175
8,286,5425.846,1859200
8,286,5425.846,1859225
8,286,5425.846,1859250
8,286,5425.846,1859275
8,286,5425.846,1859300
8,286,5425.846,1859325
8,286,5425.846,1859350
7,286,5425.846,1859375
8,286,5425.846,1859400
7,286,5425.846,1859425
7,286,5425.846,1859450
7,286,5425.846,1859475
7,286,5425.846,1859500
7,286,5425.846,1859525
7,286,5425.846,1859550
7,286,5425.846,1859575
7,286,5425.846,1859600
8,286,5425.846,1859625
7,286,5425.846,1859650
8,286,5425.846,1859675
7,286,5425.846,1859700
7,286,5425.846,1859725
8,286,5425.846,1859750
8,286,5425.846,1859775
8,286,5425.846,1859800
7,286,5425.846,1859825
7,286,5425.846,1859850
7,286,5425.846,1859875
7,286,5425.846,1859900
7,286,5425.846,1859925
7,286,5425.846,1859950
7,286,5425.846,1859975
8,286,5425.846,1860000
7,286,5425.846,1860025
7,286,5425.846,1860050
8,286,5425.846,1860075
7,286,5425.846,1860100
8,286,5425.846,1860125
7,286,5425.846,1860150
7,286,5425.846,1860175
7,286,5425.846,1860200
7,286,5425.846,1860225
7,286,5425.846,1860250
8,286,5425.846,1860275
8,286,5425.846,1860300
8,286,5425.846,1860325
8,286,5425.846,1860350
8,286,5425.846,1860375
8,286,5425.846,1860400
8,286,5425.846,1860425
8,286,5425.846,1860450
8,286,5425.846,1860475
8,286,5425.846,1860500
8,286,5425.846,1860525
8,286,5425.846,1860550
8,286,5425.846,1860575
8,286,5425.846,1860600
8,286,5425.846,1860625
8,286,5425.846,1860650
8,286,5425.846,1860675
7,286,5425.846,1860700
7,286,5425.846,1860725
7,286,5425.846,1860750
7,286,5425.846,1860775
7,286,5425.846,1860800
8,286,5425.846,1860825
8,286,5425.846,1860850
8,286,5425.846,1860875
7,286,5425.846,1860900
8,286,5425.846,1860925
8,286,5425.846,1860950
8,286,5425.846,1860975
8,286,5425.846,1861000
8,286,5425.846,1861025
8,286,5425.846,1861050
8,286,5425.846,1861075
8,286,5425.846,1861100
8,286,5425.846,1861125
8,286,5425.846,1861150
8,286,5425.846,1861175
7,286,5425.846,1861200
7,286,5425.846,1861225
7,286,5425.846,1861250
7,286,5425.846,1861275
7,286,5425.846,1861300
7,286,5425.846,1861325
7,286,5425.846,1861350
7,286,5425.846,1861375
8,286,5425.846,1861400
8,286,5425.846,1861425
8,286,5425.846,1861450
8,286,5425.846,1861475
8,286,5425.846,1861500
7,286,5425.846,1861525
8,286,5425.846,1861550
7,286,5425.846,1861575
8,286,5425.846,1861600
7,286,5425.846,1861625
7,286,5425.846,1861650
7,286,5425.846,1861675
7,286,5425.846,1861700
7,286,5425.846,1861725
7,286,5425.846,1861750
7,286,5425.846,1861775
7,286,5425.846,1861800
7,286,5425.846,1861825
7,286,5425.846,1861850
7,286,5425.846,1861875
7,286,5425.846,1861900
8,286,5425.846,1861925
8,286,5425.846,1861950
8,286,5425.846,1861975
8,286,5425.846,1862000
8,286,5425.846,1862025
8,286,5425.846,1862050
8,286,5425.846,1862075
8,286,5425.846,1862100
8,286,5425.846,1862125
8,286,5425.846,1862150
8,286,5425.846,1862175
7,286,5425.846,1862200
7,286,5425.846,1862225
7,286,5425.846,1862250
7,286,5425.846,1862275
7,286,5425.846,1862300
7,286,5425.846,1862325
7,286,5425.846,1862350
7,286,5425.846,1862375
7,286,5425.846,1862400
7,286,5425.846,1862425
7,286,5425.846,1862450
7,286,5425.846,1862475
7,286,5425.846,1862500
8,286,5425.846,1862525
7,286,5425.846,1862550
8,286,5425.846,1862575
8,286,5425.846,1862600
7,286,5425.846,1862625
7,286,5425.846,1862650
7,286,5425.846,1862675
7,286,5425.846,1862700
7,286,5425.846,1862725
7,286,5425.846,1862750
7,286,5425.846,1862775
7,286,5425.846,1862800
7,286,5425.846,1862825
7,286,5425.846,1862850
7,286,5425.846,1862875
7,286,5425.846,1862900
7,286,5425.846,1862925
7,286,5425.846,1862950
7,286,5425.846,1862975
7,286,5425.846,1863000
7,286,5425.846,1863025
7,286,5425.846,1863050
7,286,5425.846,1863075
7,286,5425.846,1863100
7,286,5425.846,1863125
7,286,5425.846,1863150
8,286,5425.846,1863175
8,286,5425.846,1863200
8,286,5425.846,1863225
8,286,5425.846,1863250
7,286,5425.846,1863275
7,286,5425.846,1863300
7,286,5425.846,1863325
8,286,5425.846,1863350
8,286,5425.846,1863375
8,286,5425.846,1863400
7,286,5425.846,1863425
7,286,5425.846,1863450
7,286,5425.846,1863475
8,286,5425.846,1863500
8,286,5425.846,1863525
8,286,5425.846,1863550
8,286,5425.846,1863575
8,286,5425.846,1863600
8,286,5425.846,1863625
8,286,5425.846,1863650
8,286,5425.846,1863675
8,286,5425.846,1863700
7,286,5425.846,1863725
7,286,5425.846,1863750
7,286,5425.846,1863775
7,286,5425.846,1863800
7,286,5425.846,1863825
7,286,5425.846,1863850
7,286,5425.846,1863875
7,286,5425.846,1863900
7,286,5425.846,1863925
7,286,5425.846,1863950
8,286,5425.846,1863975
7,286,5425.846,1864000
7,286,5425.846,1864025
7,286,5425.846,1864050
7,286,5425.846,1864075
7,286,5425.846,1864100
8,286,5425.846,1864125
7,286,5425.846,1864150
7,286,5425.846,1864175
7,286,5425.846,1864200
8,286,5425.846,1864225
8,286,5425.846,1864250
7,286,5425.846,1864275
7,286,5425.846,1864300
8,286,5425.846,1864325
8,286,5425.846,1864350
8,286,5425.846,1864375
8,286,5425.846,1864400
8,286,5425.846,1864425
8,286,5425.846,1864450
8,286,5425.846,1864475
8,286,5425.846,1864500
8,286,5425.846,1864525
8,286,5425.846,1864550
8,286,5425.846,1864575
8,286,5425.846,1864600
7,286,5425.846,1864625
7,286,5425.846,1864650
7,286,5425.846,1864675
7,286,5425.846,1864700
7,286,5425.846,1864725
7,286,5425.846,1864750
7,286,5425.846,1864775
7,286,5425.846,1864800
7,286,5425.846,1864825
7,286,5425.846,1864850
7,286,5425.846,1864875
8,286,5425.846,1864900
8,286,5425.846,1864925
8,286,5425.846,1864950
7,286,5425.846,1864975
7,286,5425.846,1865000
7,286,5425.846,1865025
7,286,5425.846,1865050
7,286,5425.846,1865075
7,286,5425.846,1865100
7,286,5425.846,1865125
7,286,5425.846,1865150
7,286,5425.846,1865175
7,286,5425.846,1865200
8,286,5425.846,1865225
7,286,5425.846,1865250
8,286,5425.846,1865275
7,286,5425.846,1865300
7,286,5425.846,1865325
7,286,5425.846,1865350
8,286,5425.846,1865375
8,286,5425.846,1865400
8,286,5425.846,1865425
7,286,5425.846,1865450
7,286,5425.846,1865475
7,286,5425.846,1865500
7,286,5425.846,1865525
8,286,5425.846,1865550
8,286,5425.846,1865575
8,286,5425.846,1865600
7,286,5425.846,1865625
8,286,5425.846,1865650
8,286,5425.846,1865675
8,286,5425.846,1865700
8,286,5425.846,1865725
8,286,5425.846,1865750
8,286,5425.846,1865775
7,286,5425.846,1865800
7,286,5425.846,1865825
7,286,5425.846,1865850
8,286,5425.846,1865875
8,286,5425.846,1865900
7,286,5425.846,1865925
8,286,5425.846,1865950
7,286,5425.846,1865975
7,286,5425.846,1866000
7,286,5425.846,1866025
7,286,5425.846,1866050
8,286,5425.846,1866075
7,286,5425.846,1866100
7,286,5425.846,1866125
7,286,5425.846,1866150
7,286,5425.846,1866175
8,286,5425.846,1866200
8,286,5425.846,1866225
8,286,5425.846,1866250
8,286,5425.846,1866275
7,286,5425.846,1866300
7,286,5425.846,1866325
7,286,5425.846,1866350
7,286,5425.846,1866375
7,286,5425.846,1866400
7,286,5425.846,1866425
7,286,5425.846,1866450
7,286,5425.846,1866475
7,286,5425.846,1866500
7,286,5425.846,1866525
7,286,5425.846,1866550
7,286,5425.846,1866575
8,286,5425.846,1866600
8,286,5425.846,1866625
8,286,5425.846,1866650
8,286,5425.846,1866675
8,286,5425.846,1866700
8,286,5425.846,1866725
8,286,5425.846,1866750
8,286,5425.846,1866775
8,286,5425.846,1866800
7,286,5425.846,1866825
7,286,5425.846,1866850
7,286,5425.846,1866875
7,286,5425.846,1866900
8,286,5425.846,1866925
8,286,5425.846,1866950
8,286,5425.846,1866975
8,286,5425.846,1867000
7,286,5425.846,1867025
7,286,5425.846,1867050
8,286,5425.846,1867075
7,286,5425.846,1867100
8,286,5425.846,1867125
7,286,5425.846,1867150
8,286,5425.846,1867175
8,286,5425.846,1867200
8,286,5425.846,1867225
8,286,5425.846,1867250
8,286,5425.846,1867275
7,286,5425.846,1867300
8,286,5425.846,1867325
8,286,5425.846,1867350
8,286,5425.846,1867375
8,286,5425.846,1867400
8,286,5425.846,1867425
8,286,5425.846,1867450
8,286,5425.846,1867475
8,286,5425.846,1867500
8,286,5425.846,1867525
7,286,5425.846,1867550
8,286,5425.846,1867575
7,286,5425.846,1867600
7,286,5425.846,1867625
7,286,5425.846,1867650
7,286,5425.846,1867675
7,286,5425.846,1867700
7,286,5425.846,1867725
7,286,5425.846,1867750
8,286,5425.846,1867775
7,286,5425.846,1867800
7,286,5425.846,1867825
8,286,5425.846,1867850
7,286,5425.846,1867875
7,286,5425.846,1867900
7,286,5425.846,1867925
7,286,5425.846,1867950
7,286,5425.846,1867975
7,286,5425.846,1868000
7,286,5425.846,1868025
7,286,5425.846,1868050
7,286,5425.846,1868075
7,286,5425.846,1868100
7,286,5425.846,1868125
7,286,5425.846,1868150
7,286,5425.846,1868175
8,286,5425.846,1868200
8,286,5425.846,1868225
8,286,5425.846,1868250
8,286,5425.846,1868275
8,286,5425.846,1868300
8,286,5425.846,1868325
8,286,5425.846,1868350
8,286,5425.846,1868375
8,286,5425.846,1868400
8,286,5425.846,1868425
8,286,5425.846,1868450
8,286,5425.846,1868475
8,286,5425.846,1868500
7,286,5425.846,1868525
7,286,5425.846,1868550
8,286,5425.846,1868575
7,286,5425.846,1868600
7,286,5425.846,1868625
7,286,5425.846,1868650
8,286,5425.846,1868675
7,286,5425.846,1868700
8,286,5425.846,1868725
8,286,5425.846,1868750
8,286,5425.846,1868775
7,286,5425.846,1868800
8,286,5425.846,1868825
7,286,5425.846,1868850
7,286,5425.846,1868875
7,286,5425.846,1868900
7,286,5425.846,1868925
7,286,5425.846,1868950
7,286,5425.846,1868975
7,286,5425.846,1869000
7,286,5425.846,1869025
8,286,5425.846,1869050
8,286,5425.846,1869075
8,286,5425.846,1869100
8,286,5425.846,1869125
8,286,5425.846,1869150
7,286,5425.846,1869175
8,286,5425.846,1869200
8,286,5425.846,1869225
7,286,5425.846,1869250
7,286,5425.846,1869275
7,286,5425.846,1869300
7,286,5425.846,1869325
7,286,5425.846,1869350
7,286,5425.846,1869375
7,286,5425.846,1869400
7,286,5425.846,1869425
7,286,5425.846,1869450
7,286,5425.846,1869475
7,286,5425.846,1869500
7,286,5425.846,1869525
7,286,5425.846,1869550
7,286,5425.846,1869575
7,286,5425.846,1869600
7,286,5425.846,1869625
7,286,5425.846,1869650
8,286,5425.846,1869675
8,286,5425.846,1869700
8,286,5425.846,1869725
8,286,5425.846,1869750
7,286,5425.846,1869775
8,286,5425.846,1869800
8,286,5425.846,1869825
8,286,5425.846,1869850
8,286,5425.846,1869875
8,286,5425.846,1869900
8,286,5425.846,1869925
8,286,5425.846,1869950
8,286,5425.846,1869975
8,286,5425.846,1870000
8,286,5425.846,1870025
8,286,5425.846,1870050
8,286,5425.846,1870075
8,286,5425.846,1870100
8,286,5425.846,1870125
7,286,5425.846,1870150
7,286,5425.846,1870175
7,286,5425.846,1870200
7,286,5425.846,1870225
7,286,5425.846,1870250
7,286,5425.846,1870275
7,286,5425.846,1870300
7,286,5425.846,1870325
7,286,5425.846,1870350
7,286,5425.846,1870375
7,286,5425.846,1870400
7,286,5425.846,1870425
8,286,5425.846,1870450
8,286,5425.846,1870475
8,286,5425.846,1870500
8,286,5425.846,1870525
7,286,5425.846,1870550
7,286,5425.846,1870575
7,286,5425.846,1870600
7,286,5425.846,1870625
8,286,5425.846,1870650
7,286,5425.846,1870675
7,286,5425.846,1870700
7,286,5425.846,1870725
7,286,5425.846,1870750
7,286,5425.846,1870775
8,286,5425.846,1870800
8,286,5425.846,1870825
8,286,5425.846,1870850
8,286,5425.846,1870875
8,286,5425.846,1870900
8,286,5425.846,1870925
8,286,5425.846,1870950
8,286,5425.846,1870975
8,286,5425.846,1871000
7,286,5425.846,1871025
7,286,5425.846,1871050
7,286,5425.846,1871075
7,286,5425.846,1871100
7,286,5425.846,1871125
7,286,5425.846,1871150
7,286,5425.846,1871175
8,286,5425.846,1871200
7,286,5425.846,1871225
8,286,5425.846,1871250
7,286,5425.846,1871275
8,286,5425.846,1871300
8,286,5425.846,1871325
8,286,5425.846,1871350
8,286,5425.846,1871375
8,286,5425.846,1871400
8,286,5425.846,1871425
8,286,5425.846,1871450
8,286,5425.846,1871475
8,286,5425.846,1871500
8,286,5425.846,1871525
7,286,5425.846,1871550
7,286,5425.846,1871575
7,286,5425.846,1871600
7,286,5425.846,1871625
7,286,5425.846,1871650
7,286,5425.846,1871675
7,286,5425.846,1871700
7,286,5425.846,1871725
7,286,5425.846,1871750
7,286,5425.846,1871775
7,286,5425.846,1871800
7,286,5425.846,1871825
7,286,5425.846,1871850
7,286,5425.846,1871875
7,286,5425.846,1871900
7,286,5425.846,1871925
7,286,5425.846,1871950
7,286,5425.846,1871975
7,286,5425.846,1872000
7,286,5425.846,1872025
7,286,5425.846,1872050
7,286,5425.846,1872075
7,286,5425.846,1872100
7,286,5425.846,1872125
7,286,5425.846,1872150
8,286,5425.846,1872175
8,286,5425.846,1872200
8,286,5425.846,1872225
8,286,5425.846,1872250
8,286,5425.846,1872275
8,286,5425.846,1872300
7,286,5425.846,1872325
8,286,5425.846,1872350
7,286,5425.846,1872375
7,286,5425.846,1872400
8,286,5425.846,1872425
8,286,5425.846,1872450
8,286,5425.846,1872475
8,286,5425.846,1872500
8,286,5425.846,1872525
8,286,5425.846,1872550
8,286,5425.846,1872575
7,286,5425.846,1872600
8,286,5425.846,1872625
7,286,5425.846,1872650
7,286,5425.846,1872675
7,286,5425.846,1872700
7,286,5425.846,1872725
7,286,5425.846,1872750
7,286,5425.846,1872775
7,286,5425.846,1872800
7,286,5425.846,1872825
7,286,5425.846,1872850
7,286,5425.846,1872875
8,286,5425.846,1872900
8,286,5425.846,1872925
8,286,5425.846,1872950
8,286,5425.846,1872975
8,286,5425.846,1873000
8,286,5425.846,1873025
8,286,5425.846,1873050
7,286,5425.846,1873075
7,286,5425.846,1873100
7,286,5425.846,1873125
7,286,5425.846,1873150
7,286,5425.846,1873175
7,286,5425.846,1873200
7,286,5425.846,1873225
7,286,5425.846,1873250
7,286,5425.846,1873275
7,286,5425.846,1873300
7,286,5425.846,1873325
7,286,5425.846,1873350
7,286,5425.846,1873375
7,286,5425.846,1873400
7,286,5425.846,1873425
7,286,5425.846,1873450
7,286,5425.846,1873475
8,286,5425.846,1873500
7,286,5425.846,1873525
8,286,5425.846,1873550
8,286,5425.846,1873575
8,286,5425.846,1873600
8,286,5425.846,1873625
7,286,5425.846,1873650
8,286,5425.846,1873675
8,286,5425.846,1873700
8,286,5425.846,1873725
8,286,5425.846,1873750
8,286,5425.846,1873775
8,286,5425.846,1873800
7,286,5425.846,1873825
8,286,5425.846,1873850
8,286,5425.846,1873875
8,286,5425.846,1873900
8,286,5425.846,1873925
7,286,5425.846,1873950
7,286,5425.846,1873975
7,286,5425.846,1874000
7,286,5425.846,1874025
7,286,5425.846,1874050
8,286,5425.846,1874075
7,286,5425.846,1874100
8,286,5425.846,1874125
7,286,5425.846,1874150
8,286,5425.846,1874175
8,286,5425.846,1874200
8,286,5425.846,1874225
8,286,5425.846,1874250
8,286,5425.846,1874275
7,286,5425.846,1874300
8,286,5425.846,1874325
8,286,5425.846,1874350
8,286,5425.846,1874375
8,286,5425.846,1874400
7,286,5425.846,1874425
7,286,5425.846,1874450
7,286,5425.846,1874475
7,286,5425.846,1874500
7,286,5425.846,1874525
7,286,5425.846,1874550
7,286,5425.846,1874575
7,286,5425.846,1874600
7,286,5425.846,1874625
7,286,5425.846,1874650
7,286,5425.846,1874675
7,286,5425.846,1874700
8,286,5425.846,1874725
8,286,5425.846,1874750
7,286,5425.846,1874775
8,286,5425.846,1874800
8,286,5425.846,1874825
7,286,5425.846,1874850
8,286,5425.846,1874875
7,286,5425.846,1874900
8,286,5425.846,1874925
8,286,5425.846,1874950
7,286,5425.846,1874975
7,286,5425.846,1875000
7,286,5425.846,1875025
7,286,5425.846,1875050
8,286,5425.846,1875075
8,286,5425.846,1875100
7,286,5425.846,1875125
7,286,5425.846,1875150
7,286,5425.846,1875175
7,286,5425.846,1875200
7,286,5425.846,1875225
7,286,5425.846,1875250
7,286,5425.846,1875275
7,286,5425.846,1875300
7,286,5425.846,1875325
7,286,5425.846,1875350
7,286,5425.846,1875375
8,286,5425.846,1875400
7,286,5425.846,1875425
8,286,5425.846,1875450
7,286,5425.846,1875475
7,286,5425.846,1875500
7,286,5425.846,1875525
8,286,5425.846,1875550
7,286,5425.846,1875575
7,286,5425.846,1875600
7,286,5425.846,1875625
8,286,5425.846,1875650
7,286,5425.846,1875675
7,286,5425.846,1875700
7,286,5425.846,1875725
7,286,5425.846,1875750
7,286,5425.846,1875775
8,286,5425.846,1875800
7,286,5425.846,1875825
7,286,5425.846,1875850
8,286,5425.846,1875875
8,286,5425.846,1875900
8,286,5425.846,1875925
7,286,5425.846,1875950
8,286,5425.846,1875975
8,286,5425.846,1876000
8,286,5425.846,1876025
8,286,5425.846,1876050
8,286,5425.846,1876075
8,286,5425.846,1876100
8,286,5425.846,1876125
7,286,5425.846,1876150
7,286,5425.846,1876175
7,286,5425.846,1876200
7,286,5425.846,1876225
7,286,5425.846,1876250
7,286,5425.846,1876275
7,286,5425.846,1876300
7,286,5425.846,1876325
7,286,5425.846,1876350
8,286,5425.846,1876375
8,286,5425.846,1876400
8,286,5425.846,1876425
8,286,5425.846,1876450
8,286,5425.846,1876475
7,286,5425.846,1876500
8,286,5425.846,1876525
7,286,5425.846,1876550
7,286,5425.846,1876575
8,286,5425.846,1876600
8,286,5425.846,1876625
8,286,5425.846,1876650
7,286,5425.846,1876675
7,286,5425.846,1876700
8,286,5425.846,1876725
7,286,5425.846,1876750
7,286,5425.846,1876775
7,286,5425.846,1876800
7,286,5425.846,1876825
8,286,5425.846,1876850
7,286,5425.846,1876875
8,286,5425.846,1876900
8,286,5425.846,1876925
7,286,5425.846,1876950
7,286,5425.846,1876975
7,286,5425.846,1877000
7,286,5425.846,1877025
8,286,5425.846,1877050
7,286,5425.846,1877075
7,286,5425.846,1877100
8,286,5425.846,1877125
8,286,5425.846,1877150
8,286,5425.846,1877175
8,286,5425.846,1877200
8,286,5425.846,1877225
8,286,5425.846,1877250
7,286,5425.846,1877275
7,286,5425.846,1877300
7,286,5425.846,1877325
7,286,5425.846,1877350
7,286,5425.846,1877375
7,286,5425.846,1877400
7,286,5425.846,1877425
7,286,5425.846,1877450
7,286,5425.846,1877475
7,286,5425.846,1877500
6,286,5425.846,1877525
7,286,5425.846,1877550
8,286,5425.846,1877575
8,286,5425.846,1877600
8,286,5425.846,1877625
8,286,5425.846,1877650
8,286,5425.846,1877675
8,286,5425.846,1877700
8,286,5425.846,1877725
8,286,5425.846,1877750
8,286,5425.846,1877775
8,286,5425.846,1877800
8,286,5425.846,1877825
8,286,5425.846,1877850
8,286,5425.846,1877875
8,286,5425.846,1877900
8,286,5425.846,1877925
8,286,5425.846,1877950
7,286,5425.846,1877975
7,286,5425.846,1878000
8,286,5425.846,1878025
8,286,5425.846,1878050
8,286,5425.846,1878075
8,286,5425.846,1878100
7,286,5425.846,1878125
7,286,5425.846,1878150
7,286,5425.846,1878175
8,286,5425.846,1878200
8,286,5425.846,1878225
8,286,5425.846,1878250
8,286,5425.846,1878275
7,286,5425.846,1878300
8,286,5425.846,1878325
7,286,5425.846,1878350
8,286,5425.846,1878375
8,286,5425.846,1878400
7,286,5425.846,1878425
7,286,5425.846,1878450
